binodal,lnz_0,phase,temp,volume,run,system,beta,edge_distance,ntot,betaOmega,PE
0,-5.969804517999722,1,0.724,512.0,1,lj-n12m6,1.3812154696132597,59.0,426.64220764883237,-1.3417921505997321,-2563.762910080351
0,-5.969578345999722,0,0.724,512.0,2,lj-n12m6,1.3812154696132597,485.0,1.376937651498659,-1.3423724445475658,-0.04482580051812117
0,-5.969578345999722,1,0.724,512.0,2,lj-n12m6,1.3812154696132597,59.0,426.60666563956966,-1.3423724445477414,-2563.346088354048
0,-5.960175318000142,0,0.724,512.0,3,lj-n12m6,1.3812154696132597,485.0,1.3766877462614713,-1.3421137964140033,-0.04481760927417312
0,-5.960175318000142,1,0.724,512.0,3,lj-n12m6,1.3812154696132597,59.0,426.6075910980555,-1.3421137964141239,-2563.368523686085
0,-5.9601248189995,0,0.724,512.0,4,lj-n12m6,1.3812154696132597,485.0,1.3768498358824555,-1.342248890534281,-0.04480381352042119
0,-5.9601248189995,1,0.724,512.0,4,lj-n12m6,1.3812154696132597,59.0,426.5729110742765,-1.3422488905342886,-2562.983810679075
0,-5.958321913999427,0,0.725,512.0,1,lj-n12m6,1.3793103448275863,485.0,1.39294535894023,-1.3576062425005722,-0.04582468189922074
0,-5.958321913999427,1,0.725,512.0,1,lj-n12m6,1.3793103448275863,60.0,426.42429220156794,-1.35760624250041,-2560.8302872714494
0,-5.958098930000066,0,0.725,512.0,2,lj-n12m6,1.3793103448275863,485.0,1.3935040690627374,-1.3581865464251917,-0.04584843640161036
0,-5.958098930000066,1,0.725,512.0,2,lj-n12m6,1.3793103448275863,60.0,426.38862375913305,-1.3581865464251708,-2560.413226063713
0,-5.948749431999411,0,0.725,512.0,3,lj-n12m6,1.3793103448275863,485.0,1.3932538338154021,-1.35792811673433,-0.04583996992124546
0,-5.948749431999411,1,0.725,512.0,3,lj-n12m6,1.3793103448275863,59.0,426.38967989820844,-1.357928116734147,-2560.4352408205996
0,-5.948700142000165,0,0.725,512.0,4,lj-n12m6,1.3793103448275863,485.0,1.3934147772238792,-1.3580614884353288,-0.04582595327188212
0,-5.948700142000165,1,0.725,512.0,4,lj-n12m6,1.3793103448275863,59.0,426.3515359664875,-1.3580614884352156,-2560.012765345647
0,-5.946877702999562,0,0.726,512.0,1,lj-n12m6,1.3774104683195594,485.0,1.4096620491590546,-1.3735559825103159,-0.04686730928635098
0,-5.946877702999562,1,0.726,512.0,1,lj-n12m6,1.3774104683195594,60.0,426.2061358950441,-1.3735559825103505,-2557.8970314575536
0,-5.946658000999722,0,0.726,512.0,2,lj-n12m6,1.3774104683195594,485.0,1.4102197378829877,-1.3741359395146129,-0.04689137697800708
0,-5.946658000999722,1,0.726,512.0,2,lj-n12m6,1.3774104683195594,60.0,426.1704694836416,-1.3741359395144523,-2557.4811088507704
0,-5.937365115000258,0,0.726,512.0,3,lj-n12m6,1.3774104683195594,485.0,1.4099693447984918,-1.3738779303062727,-0.0468826334933291
0,-5.937365115000258,1,0.726,512.0,3,lj-n12m6,1.3774104683195594,60.0,426.17167449194534,-1.373877930306298,-2557.502993568548
0,-5.937317121999672,0,0.726,512.0,4,lj-n12m6,1.3774104683195594,485.0,1.4101288069084168,-1.3740092746627695,-0.0468683698755701
0,-5.937317121999672,1,0.726,512.0,4,lj-n12m6,1.3774104683195594,60.0,426.1300756858627,-1.3740092746628756,-2557.042837230246
0,-5.935471720000463,0,0.727,512.0,1,lj-n12m6,1.375515818431912,485.0,1.4265292240948078,-1.3896420082923113,-0.04793059873385541
0,-5.935471720000463,1,0.727,512.0,1,lj-n12m6,1.375515818431912,60.0,425.98773577844867,-1.3896420082921308,-2554.96311036877
0,-5.935255387999523,0,0.727,512.0,2,lj-n12m6,1.375515818431912,485.0,1.4270855087562073,-1.3902212646359524,-0.04795496213387086
0,-5.935255387999523,1,0.727,512.0,2,lj-n12m6,1.375515818431912,60.0,425.95219472116923,-1.3902212646360987,-2554.549643512484
0,-5.926022180999718,0,0.727,512.0,3,lj-n12m6,1.375515818431912,485.0,1.4268351345534298,-1.3899638815387882,-0.047945940161813735
0,-5.926022180999718,1,0.727,512.0,3,lj-n12m6,1.375515818431912,60.0,425.95357152530323,-1.3899638815386264,-2554.5717490956126
0,-5.925975570000643,0,0.727,512.0,4,lj-n12m6,1.375515818431912,485.0,1.4269927721369258,-1.3900928871588853,-0.04793140208823671
0,-5.925975570000643,1,0.727,512.0,4,lj-n12m6,1.375515818431912,60.0,425.908533502111,-1.3900928871587666,-2554.074060964744
0,-5.92410380100054,0,0.728,512.0,1,lj-n12m6,1.3736263736263736,485.0,1.4435477391622524,-1.4058649591545391,-0.04901489557764391
0,-5.92410380100054,1,0.728,512.0,1,lj-n12m6,1.3736263736263736,60.0,425.7690895650065,-1.4058649591545072,-2552.028498978956
0,-5.923890921000289,0,0.728,512.0,2,lj-n12m6,1.3736263736263736,485.0,1.444102235576843,-1.4064431582373826,-0.0490395364934552
0,-5.923890921000289,1,0.728,512.0,2,lj-n12m6,1.3736263736263736,60.0,425.7337906302674,-1.4064431582374572,-2551.6187285613833
0,-5.914720436000373,0,0.728,512.0,3,lj-n12m6,1.3736263736263736,485.0,1.44385206103907,-1.4061866153306464,-0.04903023474930497
0,-5.914720436000373,1,0.728,512.0,3,lj-n12m6,1.3736263736263736,60.0,425.73536738641985,-1.4061866153305091,-2551.641471021512
0,-5.914675291000646,0,0.728,512.0,4,lj-n12m6,1.3736263736263736,485.0,1.4440075221269522,-1.4063129643628571,-0.049015393216312445
0,-5.914675291000646,1,0.728,512.0,4,lj-n12m6,1.3736263736263736,60.0,425.68691309201483,-1.4063129643629493,-2551.1064758609664
0,-5.912773784000165,0,0.729,512.0,1,lj-n12m6,1.3717421124828533,485.0,1.4607184484810305,-1.4222254743723677,-0.05012054954162167
0,-5.912773784000165,1,0.729,512.0,1,lj-n12m6,1.3717421124828533,60.0,425.55019562094526,-1.4222254743725058,-2549.0931793617
0,-5.912564428000029,0,0.729,512.0,2,lj-n12m6,1.3717421124828533,485.0,1.4612707737464923,-1.4228022614367384,-0.05014544921375798
0,-5.912564428000029,1,0.729,512.0,2,lj-n12m6,1.3717421124828533,60.0,425.51524771790537,-1.4228022614368077,-2548.688255373173
0,-5.903459680999879,0,0.729,512.0,3,lj-n12m6,1.3717421124828533,485.0,1.4610209842344504,-1.4225467765749025,-0.05013586671956263
0,-5.903459680999879,1,0.729,512.0,3,lj-n12m6,1.3717421124828533,60.0,425.5170581826409,-1.4225467765747406,-2548.712119147931
0,-5.903416083999914,0,0.729,512.0,4,lj-n12m6,1.3717421124828533,485.0,1.4611739093252618,-1.4226701444886733,-0.050120691291744804
0,-5.903416083999914,1,0.729,512.0,4,lj-n12m6,1.3717421124828533,60.0,425.46521847403574,-1.4226701444886158,-2548.1401251841653
0,-5.901481507000367,0,0.73,512.0,1,lj-n12m6,1.36986301369863,485.0,1.4780422080408444,-1.4387241892527474,-0.05124791513689188
0,-5.901481507000367,1,0.73,512.0,1,lj-n12m6,1.36986301369863,60.0,425.331052943493,-1.4387241892526403,-2546.1571404258957
0,-5.90127574099968,0,0.73,512.0,2,lj-n12m6,1.36986301369863,485.0,1.478591981612587,-1.4392992105604183,-0.05127305424391243
0,-5.90127574099968,1,0.73,512.0,2,lj-n12m6,1.36986301369863,61.0,425.29655597654323,-1.4392992105604994,-2545.758109772712
0,-5.892239713999277,0,0.73,512.0,3,lj-n12m6,1.36986301369863,485.0,1.4783427640764597,-1.4390450056465733,-0.05126319019344112
0,-5.892239713999277,1,0.73,512.0,3,lj-n12m6,1.36986301369863,60.0,425.29863972454143,-1.4390450056465833,-2545.7836492733372
0,-5.892197744000264,0,0.73,512.0,4,lj-n12m6,1.36986301369863,485.0,1.4784927881153034,-1.4391650634263076,-0.05124764902669526
0,-5.892197744000264,1,0.73,512.0,4,lj-n12m6,1.36986301369863,60.0,425.24345396306524,-1.4391650634262465,-2545.1750556506986
0,-5.890226807999528,0,0.731,512.0,1,lj-n12m6,1.3679890560875514,485.0,1.495519874436507,-1.4553617386971973,-0.052397351441275164
0,-5.890226807999528,1,0.731,512.0,1,lj-n12m6,1.3679890560875514,61.0,425.11166114472627,-1.4553617386972277,-2543.220377720894
0,-5.890024692999675,0,0.731,512.0,2,lj-n12m6,1.3679890560875514,485.0,1.4960667175596842,-1.4559346444703072,-0.05242271009888287
0,-5.890024692999675,1,0.731,512.0,2,lj-n12m6,1.3679890560875514,61.0,425.07770501225315,-1.4559346444703567,-2542.8281735135283
0,-5.881060325000482,0,0.731,512.0,3,lj-n12m6,1.3679890560875514,485.0,1.495818264993873,-1.4556819472410003,-0.05241256408206192
0,-5.881060325000482,1,0.731,512.0,3,lj-n12m6,1.3679890560875514,61.0,425.080107496158,-1.4556819472408842,-2542.8560128611534
0,-5.881020059000055,0,0.731,512.0,4,lj-n12m6,1.3679890560875514,485.0,1.4959650153001443,-1.4557983594296475,-0.052396623869539014
0,-5.881020059000055,1,0.731,512.0,4,lj-n12m6,1.3679890560875514,60.0,425.02162409108746,-1.455798359429656,-2542.21131653697
0,-5.879009529000034,0,0.732,512.0,1,lj-n12m6,1.366120218579235,485.0,1.5131523073489188,-1.4721387583972374,-0.053569222406538955
0,-5.879009529000034,1,0.732,512.0,1,lj-n12m6,1.366120218579235,61.0,424.89202042287116,-1.4721387583972954,-2540.282893104602
0,-5.878811117000159,0,0.732,512.0,2,lj-n12m6,1.366120218579235,485.0,1.513695842693537,-1.4727091982720577,-0.05359478015128658
0,-5.878811117000159,1,0.732,512.0,2,lj-n12m6,1.366120218579235,61.0,424.85868418674386,-1.4727091982720375,-2539.8983259094293
0,-5.869921302000188,0,0.732,512.0,3,lj-n12m6,1.366120218579235,485.0,1.5134483498534976,-1.4724582414211878,-0.053584351943347736
0,-5.869921302000188,1,0.732,512.0,3,lj-n12m6,1.366120218579235,61.0,424.86145666094467,-1.4724582414213412,-2539.929157121098
0,-5.869882814000141,0,0.732,512.0,4,lj-n12m6,1.366120218579235,485.0,1.5135914491885591,-1.4725706694189002,-0.05356797798742086
0,-5.869882814000141,1,0.732,512.0,4,lj-n12m6,1.366120218579235,61.0,424.79973353305814,-1.472570669418984,-2539.2489588447543
0,-5.867829508999706,0,0.733,512.0,1,lj-n12m6,1.364256480218281,485.0,1.5309403656412548,-1.4890558805728558,-0.054763896669491254
0,-5.867829508999706,1,0.733,512.0,1,lj-n12m6,1.364256480218281,61.0,424.6721315381202,-1.489055880572737,-2537.344694467107
0,-5.8676348459998025,0,0.733,512.0,2,lj-n12m6,1.364256480218281,485.0,1.5314802188070467,-1.489623508524083,-0.05478963248962374
0,-5.8676348459998025,1,0.733,512.0,2,lj-n12m6,1.364256480218281,61.0,424.6394827527288,-1.48962350852401,-2536.9684453853715
0,-5.8588224289997255,0,0.733,512.0,3,lj-n12m6,1.364256480218281,485.0,1.5312338861439279,-1.4893745305218837,-0.054778922299923066
0,-5.8588224289997255,1,0.733,512.0,3,lj-n12m6,1.364256480218281,61.0,424.6426820477721,-1.4893745305220203,-2537.003024873381
0,-5.8587857879996275,0,0.733,512.0,4,lj-n12m6,1.364256480218281,485.0,1.5313729512893466,-1.4894826296693902,-0.05476207847340341
0,-5.8587857879996275,1,0.733,512.0,4,lj-n12m6,1.364256480218281,61.0,424.57778701605605,-1.4894826296695571,-2536.2880342753597
0,-5.856686590000205,0,0.734,512.0,1,lj-n12m6,1.3623978201634879,485.0,1.5488849096009019,-1.506113735442968,-0.05598174766027354
0,-5.856686590000205,1,0.734,512.0,1,lj-n12m6,1.3623978201634879,62.0,424.45199578479856,-1.5061137354428578,-2534.405795418302
0,-5.856495717999875,0,0.734,512.0,2,lj-n12m6,1.3623978201634879,485.0,1.5494207109792475,-1.5066782095528721,-0.056007640175335646
0,-5.856495717999875,1,0.734,512.0,2,lj-n12m6,1.3623978201634879,62.0,424.4200900044559,-1.5066782095528142,-2534.0384111943013
0,-5.84776348399979,0,0.734,512.0,3,lj-n12m6,1.3623978201634879,485.0,1.5491757397422918,-1.506431450521948,-0.05599664843020601
0,-5.84776348399979,1,0.734,512.0,3,lj-n12m6,1.3623978201634879,62.0,424.4237781645653,-1.5064314505220122,-2534.0775547332005
0,-5.847728757999967,0,0.734,512.0,4,lj-n12m6,1.3623978201634879,485.0,1.549310386180718,-1.5065348775161422,-0.055979297354725635
0,-5.847728757999967,1,0.734,512.0,4,lj-n12m6,1.3623978201634879,61.0,424.35578923137075,-1.506534877515978,-2533.328594235339
0,-5.8455806160004595,0,0.735,512.0,1,lj-n12m6,1.3605442176870748,485.0,1.5669868035981327,-1.5233129572052353,-0.057223153876371224
0,-5.8455806160004595,1,0.735,512.0,1,lj-n12m6,1.3605442176870748,62.0,424.23161495561453,-1.5233129572053206,-2531.466214891567
0,-5.8453935660004746,0,0.735,512.0,2,lj-n12m6,1.3605442176870748,485.0,1.5675181853568576,-1.5238739352908857,-0.05724918113468261
0,-5.8453935660004746,1,0.735,512.0,2,lj-n12m6,1.3605442176870748,62.0,424.2004954090012,-1.5238739352910615,-2531.1081049112845
0,-5.836744242999774,0,0.735,512.0,3,lj-n12m6,1.3605442176870748,485.0,1.567274780749289,-1.5236296426163156,-0.05723790856639388
0,-5.836744242999774,1,0.735,512.0,3,lj-n12m6,1.3605442176870748,62.0,424.20473920095515,-1.5236296426163793,-2531.1526811792023
0,-5.836711495999909,0,0.735,512.0,4,lj-n12m6,1.3605442176870748,485.0,1.5674046192609146,-1.5237280485266385,-0.057220011519595715
0,-5.836711495999909,1,0.735,512.0,4,lj-n12m6,1.3605442176870748,61.0,424.1337447396851,-1.5237280485265998,-2530.3706887630688
0,-5.834511428999768,0,0.736,512.0,1,lj-n12m6,1.358695652173913,485.0,1.5852469109021654,-1.5406541725351866,-0.05848849859331995
0,-5.834511428999768,1,0.736,512.0,1,lj-n12m6,1.358695652173913,62.0,424.0109913140175,-1.5406541725350196,-2528.5259768443093
0,-5.834328230999724,0,0.736,512.0,2,lj-n12m6,1.358695652173913,485.0,1.585773507003462,-1.5412113166493242,-0.05851463805026312
0,-5.834328230999724,1,0.736,512.0,2,lj-n12m6,1.358695652173913,62.0,423.9806887514792,-1.54121131664919,-2528.177412079476
0,-5.825764479999853,0,0.736,512.0,3,lj-n12m6,1.358695652173913,485.0,1.5855318830162513,-1.540969749548202,-0.05850308608763685
0,-5.825764479999853,1,0.736,512.0,3,lj-n12m6,1.358695652173913,62.0,423.98555905624244,-1.5409697495480348,-2528.228334914392
0,-5.825733771000086,0,0.736,512.0,4,lj-n12m6,1.358695652173913,485.0,1.585656519297681,-1.5410627763220084,-0.058484602930708264
0,-5.825733771000086,1,0.736,512.0,4,lj-n12m6,1.358695652173913,62.0,423.91165788298133,-1.541062776321993,-2527.414365530626
0,-5.823478872000086,0,0.737,512.0,1,lj-n12m6,1.3568521031207599,485.0,1.6036661079225167,-1.5581380384136525,-0.05977817095749427
0,-5.823478872000086,1,0.737,512.0,1,lj-n12m6,1.3568521031207599,62.0,423.790127592524,-1.5581380384136732,-2525.585110256403
0,-5.823299548999375,0,0.737,512.0,2,lj-n12m6,1.3568521031207599,485.0,1.6041875502203817,-1.558690996605962,-0.05980439905817951
0,-5.823299548999375,1,0.737,512.0,2,lj-n12m6,1.3568521031207599,62.0,423.7606602739125,-1.5586909966059967,-2525.2462237794925
0,-5.814823962999793,0,0.737,512.0,3,lj-n12m6,1.3568521031207599,485.0,1.6039479097032645,-1.5584524114708418,-0.05979256833578725
0,-5.814823962999793,1,0.737,512.0,3,lj-n12m6,1.3568521031207599,62.0,423.7662313400782,-1.5584524114706664,-2525.304442925714
0,-5.814795348000082,0,0.737,512.0,4,lj-n12m6,1.3568521031207599,485.0,1.604066960548515,-1.5585397204090474,-0.05977345847196967
0,-5.814795348000082,1,0.737,512.0,4,lj-n12m6,1.3568521031207599,62.0,423.6895327038696,-1.5585397204090863,-2524.459668928478
0,-5.812482792000574,0,0.738,512.0,1,lj-n12m6,1.3550135501355014,485.0,1.6222452765091755,-1.5757650002145245,-0.06109256520946248
0,-5.812482792000574,1,0.738,512.0,1,lj-n12m6,1.3550135501355014,62.0,423.5690265777007,-1.5757650002143495,-2522.6436444780143
0,-5.812307360999712,0,0.738,512.0,2,lj-n12m6,1.3550135501355014,485.0,1.6227612789505885,-1.5763138635158223,-0.06111886044024509
0,-5.812307360999712,1,0.738,512.0,2,lj-n12m6,1.3550135501355014,62.0,423.5404006068419,-1.5763138635158742,-2522.31443585238
0,-5.8039224609993845,0,0.738,512.0,3,lj-n12m6,1.3550135501355014,485.0,1.6225237249826736,-1.5760780275883337,-0.06110675251024694
0,-5.8039224609993845,1,0.738,512.0,3,lj-n12m6,1.3550135501355014,62.0,423.54674955654485,-1.5760780275882236,-2522.3809306141175
0,-5.803895991000029,0,0.738,512.0,4,lj-n12m6,1.3550135501355014,485.0,1.622636743719717,-1.5761594234796796,-0.06108696431274266
0,-5.803895991000029,1,0.738,512.0,4,lj-n12m6,1.3550135501355014,62.0,423.4673725957647,-1.5761594234797394,-2521.5066361219265
0,-5.801523032000086,0,0.739,512.0,1,lj-n12m6,1.3531799729364005,485.0,1.6409852517684216,-1.5935363263606042,-0.062432071996139746
0,-5.801523032000086,1,0.739,512.0,1,lj-n12m6,1.3531799729364005,63.0,423.3476925421606,-1.5935363263606894,-2519.7016253838087
0,-5.801351505999812,0,0.739,512.0,2,lj-n12m6,1.3531799729364005,485.0,1.6414950069960785,-1.5940794895733392,-0.06245839548440012
0,-5.801351505999812,1,0.739,512.0,2,lj-n12m6,1.3531799729364005,62.0,423.31990207554566,-1.5940794895735029,-2519.3819636386215
0,-5.793059737999916,0,0.739,512.0,3,lj-n12m6,1.3531799729364005,485.0,1.6412600570577798,-1.593847842343863,-0.062446012683530235
0,-5.793059737999916,1,0.739,512.0,3,lj-n12m6,1.3531799729364005,62.0,423.32710650835463,-1.5938478423436786,-2519.457715145787
0,-5.793035459999773,0,0.739,512.0,4,lj-n12m6,1.3531799729364005,485.0,1.6413669585774218,-1.5939229875361083,-0.0624255302685023
0,-5.793035459999773,1,0.739,512.0,4,lj-n12m6,1.3531799729364005,63.0,423.2451815268114,-1.593922987536232,-2518.5553108260483
0,-5.790599438000349,0,0.74,512.0,1,lj-n12m6,1.3513513513513513,485.0,1.6598868093680008,-1.6114515602741137,-0.06379710434745987
0,-5.790599438000349,1,0.74,512.0,1,lj-n12m6,1.3513513513513513,63.0,423.126128377654,-1.611451560274189,-2516.7590831344096
0,-5.790431826999723,0,0.74,512.0,2,lj-n12m6,1.3513513513513513,485.0,1.6603906865522662,-1.6119900295898395,-0.06382345833526454
0,-5.790431826999723,1,0.74,512.0,2,lj-n12m6,1.3513513513513513,63.0,423.09915557664056,-1.6119900295899572,-2516.4487067245645
0,-5.782235557999741,0,0.74,512.0,3,lj-n12m6,1.3513513513513513,485.0,1.6601583215267306,-1.6117619735372295,-0.063810806584515
0,-5.782235557999741,1,0.74,512.0,3,lj-n12m6,1.3513513513513513,63.0,423.1072959667175,-1.611761973537352,-2516.5347243287397
0,-5.782213513999162,0,0.74,512.0,4,lj-n12m6,1.3513513513513513,485.0,1.6602582483156008,-1.6118300146549758,-0.06378955712901235
0,-5.782213513999162,1,0.74,512.0,4,lj-n12m6,1.3513513513513513,63.0,423.0229610534533,-1.6118300146548417,-2515.6057096719787
0,-5.779711857000527,0,0.741,512.0,1,lj-n12m6,1.349527665317139,485.0,1.6789509979226303,-1.6295121674111201,-0.0651880676733154
0,-5.779711857000527,1,0.741,512.0,1,lj-n12m6,1.349527665317139,63.0,422.90433859738243,-1.629512167411066,-2513.8160659869754
0,-5.7795481670000814,0,0.741,512.0,2,lj-n12m6,1.349527665317139,485.0,1.6794483421360096,-1.6300451914853438,-0.06521441570328845
0,-5.7795481670000814,1,0.741,512.0,2,lj-n12m6,1.349527665317139,63.0,422.8781553649104,-1.630045191485379,-2513.5146029168027
0,-5.771449680999218,0,0.741,512.0,3,lj-n12m6,1.349527665317139,485.0,1.6792188137522868,-1.629821119671334,-0.06520149481545087
0,-5.771449680999218,1,0.741,512.0,3,lj-n12m6,1.349527665317139,63.0,422.8873101973303,-1.6298211196711767,-2513.6118688082915
0,-5.771429908999434,0,0.741,512.0,4,lj-n12m6,1.349527665317139,485.0,1.679311598207191,-1.6298820616714906,-0.06517944200275963
0,-5.771429908999434,1,0.741,512.0,4,lj-n12m6,1.349527665317139,63.0,422.80071387922663,-1.6298820616716263,-2512.6578622800175
0,-5.768860136000034,0,0.742,512.0,1,lj-n12m6,1.3477088948787062,485.0,1.6981786154724858,-1.6477185313675808,-0.06660537563005026
0,-5.768860136000034,1,0.742,512.0,1,lj-n12m6,1.3477088948787062,63.0,422.6823274266875,-1.6477185313673948,-2510.872618874163
0,-5.76870036799991,0,0.742,512.0,2,lj-n12m6,1.3477088948787062,485.0,1.6986690673466922,-1.6482457564492496,-0.06663169147567291
0,-5.76870036799991,1,0.742,512.0,2,lj-n12m6,1.3477088948787062,63.0,422.6568953273163,-1.648245756449147,-2510.5795862090476
0,-5.760701865999901,0,0.742,512.0,3,lj-n12m6,1.3477088948787062,485.0,1.6984426213255623,-1.6480259914845392,-0.06661850553200149
0,-5.760701865999901,1,0.742,512.0,3,lj-n12m6,1.3477088948787062,63.0,422.6671423367146,-1.648025991484678,-2510.6890689050224
0,-5.760684397999411,0,0.742,512.0,4,lj-n12m6,1.3477088948787062,485.0,1.6985278753552406,-1.6480794866120811,-0.06659560363565593
0,-5.760684397999411,1,0.742,512.0,4,lj-n12m6,1.3477088948787062,63.0,422.57844124601587,-1.6480794866120956,-2509.711781878281
0,-5.758044122999593,0,0.743,512.0,1,lj-n12m6,1.3458950201884252,485.0,1.7175705450339853,-1.6660712766116321,-0.06804944821352318
0,-5.758044122999593,1,0.743,512.0,1,lj-n12m6,1.3458950201884252,63.0,422.4600993790883,-1.6660712766115284,-2507.928789916989
0,-5.75788827500009,0,0.743,512.0,2,lj-n12m6,1.3458950201884252,485.0,1.7180537627172567,-1.6665923882887133,-0.06807570576550007
0,-5.75788827500009,1,0.743,512.0,2,lj-n12m6,1.3458950201884252,63.0,422.4353706937909,-1.6665923882885294,-2507.643606053188
0,-5.7499918720005585,0,0.743,512.0,3,lj-n12m6,1.3458950201884252,485.0,1.7178306204074638,-1.6663772053853185,-0.06806225838236785
